"tag"	"quadrat"	"subquad"	"spcode"	"quadrat_gx"	"quadrat_gy"	"gx"	"gy"	"lx"	"ly"	"elev"	"dbh_cm"	"hom"	"status"
"39635"	3794	4205	"sw"	"cordru"	479.99	179.99	499.269595017395	164.272589319151	1.08686169355302	7.4	204.37	"1.8"	1.3	"alive"
"39636"	3797	4205	"sw"	"cordru"	479.99	179.99	490.839032979818	179.075147055319	6.62409868412657	6.2	203.71	"1.4"	1.3	"alive"
"39637"	3797	4205	"sw"	"cordru"	479.99	179.99	494.827594268361	183.706009615963	5.19566996900133	6.2	203.71	"1.6"	1.3	"alive"
"39638"	13630	4206	"se"	"quevel"	479.99	199.99	483.833781528671	212.309779675907	17.0140797332644	1.31	210.76	"16.4"	1.3	"alive"
"39639"	13631	4206	"se"	"diovir"	479.99	199.99	469.602266419213	195.628235342054	14.089684423015	3.93	209.56	"NULL"	1.3	"dead"
"39640"	13632	4206	"se"	"diovir"	479.99	199.99	515.295409793378	194.298681211731	14.8355854135307	7.54	209.24	"10.6"	1.3	"alive"
"39641"	13633	4206	"ne"	"quevel"	479.99	199.99	501.167504920649	204.338005288295	14.9399103677558	10.32	208.68	"6.1"	1.3	"alive"
"39642"	13634	4206	"ne"	"asitri"	479.99	199.99	507.472255373538	216.517357481815	17.4403510609519	11.18	207.05	"61"	1.3	"alive"
"39643"	13635	4206	"ne"	"diovir"	479.99	199.99	505.875586996512	224.516414232709	15.5825018808204	11.83	206.48	"NULL"	1.3	"dead"
"39644"	13636	4206	"ne"	"celten"	479.99	199.99	473.331207925941	231.996774171162	19.0672784235899	13.94	206.39	"12.4"	1.3	"alive"
"39645"	13637	4206	"ne"	"quevel"	479.99	199.99	508.264526343103	216.466324943302	19.9639197370887	15.52	206.22	"4.4"	1.3	"alive"
"39646"	13637	4206	"ne"	"quevel"	479.99	199.99	503.598507742217	212.982723241961	19.6093039543575	15.52	206.22	"10.7"	1.3	"alive"
"39647"	13638	4206	"ne"	"quevel"	479.99	199.99	482.014134744951	222.841168386749	16.4962036097737	19.16	205.56	"4.1"	1.3	"alive"
"39648"	2530	4206	"sw"	"junvir"	479.99	199.99	472.564935202415	213.034166956771	9.50768209269924	0.47	207.85	"20.7"	1.3	"alive"
"39649"	77	4206	"se"	"diovir"	479.99	199.99	494.517706364966	228.089061014313	10.3991994190075	9.77	207.57	"NULL"	1.3	"dead"
"39650"	78	4206	"nw"	"celocc"	479.99	199.99	478.462980834843	211.210954090696	8.98433056573565	10.5	206.73	"3"	1.3	"alive"
"39651"	79	4206	"nw"	"celten"	479.99	199.99	468.061348093323	225.339185823575	1.45787193578302	19.65	201.92	"16.9"	1.3	"alive"
"39652"	84	4206	"se"	"diovir"	479.99	199.99	503.675077375699	210.785214714305	12.8748987155398	6.08	208.93	"NULL"	1.3	"dead"
"39653"	85	4206	"se"	"lonmaa"	479.99	199.99	476.219513600935	200.222983646654	13.0336356820469	8.39	208.71	"54.9"	1.3	"alive"
"39654"	2529	4206	"sw"	"quevel"	479.99	199.99	466.12140262484	198.143343169652	4.4284691274617	2.01	202.96	"5.7"	1.3	"alive"
"39655"	2531	4206	"se"	"diovir"	479.99	199.99	489.163568272448	204.823251329997	12.4106765514015	8.63	208.44	"10.4"	1.3	"alive"
"39656"	2532	4206	"se"	"celten"	479.99	199.99	484.781136643004	192.364501987317	9.96206084238816	5.59	208.17	"NULL"	1.3	"dead"
"39657"	2533	4206	"sw"	"quevel"	479.99	199.99	486.503660181592	210.518751003109	8.64895067651859	8.97	204.65	"5.8"	1.3	"alive"
"39658"	2534	4206	"sw"	"diovir"	479.99	199.99	483.789991195601	192.067178887843	6.2406924001026	6.78	204.05	"10.4"	1.3	"alive"
"39659"	2535	4206	"sw"	"asitri"	479.99	199.99	488.77718461989	209.198820903805	7.93438279622217	4.65	204.56	"39.8"	1.3	"alive"
"39660"	2536	4206	"sw"	"plaocc"	479.99	199.99	484.24713953017	209.291402916328	6.36754229999209	2.6	206.86	"16.9"	1.3	"alive"
"39661"	2537	4206	"sw"	"plaocc"	479.99	199.99	488.604886197157	191.989437213371	2.21636128306801	6.4	202.85	"12"	1.3	"alive"
"39662"	2538	4206	"sw"	"lonmaa"	479.99	199.99	476.114452195577	202.030312165563	2.05828755686444	5.71	202.19	"59.4"	1.3	"alive"
"39663"	2540	4206	"nw"	"quevel"	479.99	199.99	475.979027814286	213.452288896445	4.52683372801215	14.32	204.06	"9.8"	1.3	"alive"
"39664"	2542	4206	"nw"	"celten"	479.99	199.99	472.297123834078	211.347502494854	0.780416113340392	18.35	201.37	"3.2"	1.3	"alive"
"39665"	2543	4206	"nw"	"celten"	479.99	199.99	511.516806714741	231.963940087308	3.30433614687395	19.29	203.47	"7.8"	1.3	"alive"
"39666"	2544	4206	"ne"	"diovir"	479.99	199.99	486.417672659314	222.69110452481	13.248360869809	14.65	204.85	"7.3"	1.3	"alive"
"39667"	13639	4207	"se"	"quevel"	479.99	219.99	484.542822091375	211.492628103448	15.6045816720605	0.3	205.89	"5.3"	1.3	"alive"
"39668"	13640	4207	"se"	"celten"	479.99	219.99	487.857714996904	231.771829843424	14.6833562516756	0.43	205.86	"14.1"	1.3	"alive"
"39669"	13641	4207	"se"	"celten"	479.99	219.99	485.112617409226	240.659392292762	15.7214020635921	4.47	207.66	"20.2"	1.3	"alive"
"39670"	13642	4207	"se"	"celten"	479.99	219.99	513.522285587349	232.195962576446	16.9164630502962	6.31	208.59	"15.5"	1.3	"alive"
"39671"	13643	4207	"se"	"celten"	479.99	219.99	488.286401666456	241.97954962265	18.7790091911282	5.38	208.55	"15.2"	1.3	"alive"
"39672"	13644	4207	"se"	"quevel"	479.99	219.99	508.204257141546	217.642193085306	17.9988169083843	8.98	209.89	"3.2"	1.3	"alive"
"39673"	13645	4207	"se"	"celten"	479.99	219.99	509.974467040393	233.431065042643	15.5115592109296	8.94	209.46	"10"	1.3	"alive"
"39674"	13646	4207	"se"	"celten"	479.99	219.99	483.510284873884	230.731377896455	18.3525183485565	9.62	210.38	"13.3"	1.3	"alive"
"39675"	13647	4207	"ne"	"diovir"	479.99	219.99	503.81983740141	225.933005982186	18.0685871410295	10.62	210.81	"8.7"	1.3	"alive"
"39676"	13648	4207	"ne"	"diovir"	479.99	219.99	485.815056717128	225.690143687305	14.2670007348855	11.49	210.58	"5.2"	1.3	"alive"
"39677"	13649	4207	"ne"	"diovir"	479.99	219.99	496.960158044903	231.444201428864	15.6667889466663	14.65	211.36	"1.6"	1.3	"alive"
"39678"	13649	4207	"ne"	"diovir"	479.99	219.99	510.184684292702	236.815053637978	15.1485896656365	14.65	211.36	"1.9"	1.3	"alive"
"39679"	13649	4207	"ne"	"diovir"	479.99	219.99	493.46330910546	217.468067665092	14.2514824513753	14.65	211.36	"3.8"	1.3	"alive"
"39680"	13649	4207	"ne"	"diovir"	479.99	219.99	494.527129045678	232.173124700092	16.0714596446466	14.65	211.36	"4.1"	1.3	"alive"
"39681"	86	4207	"ne"	"celten"	479.99	219.99	515.830025787241	230.119961984461	15.6104269929104	15.21	211.92	"13.8"	1.3	"alive"
"39682"	87	4207	"nw"	"celocc"	479.99	219.99	510.763592948722	242.207368463521	6.42219755746018	18.3	211.66	"2.8"	1.3	"alive"
"39683"	88	4207	"ne"	"diovir"	479.99	219.99	488.642555514233	259.435607076396	11.1482732653255	12.07	210.16	"3.6"	1.3	"alive"
"39684"	89	4207	"ne"	"asitri"	479.99	219.99	489.406974161428	213.655800234835	11.4342197626042	10.98	209.62	"44.7"	1.3	"alive"
"39685"	91	4207	"nw"	"diovir"	479.99	219.99	464.523295649221	239.993898363122	0.342985085084068	17.56	208.89	"7.3"	1.3	"alive"
"39686"	92	4207	"nw"	"lonmaa"	479.99	219.99	491.543711893001	256.954644317973	2.77958286569214	15.3	209.43	"43.9"	1.3	"alive"
"39687"	93	4207	"nw"	"acerub"	479.99	219.99	478.877581960421	223.105714332619	1.9556563375519	15.91	209.4	"NULL"	1.3	"dead"
"39688"	96	4207	"nw"	"celocc"	479.99	219.99	481.059247256123	229.849700572066	3.86151734606389	12.57	208.77	"2.3"	1.3	"alive"
"39689"	97	4207	"sw"	"acerub"	479.99	219.99	486.092768422925	221.086080719088	8.01349335217097	6.47	206.45	"43"	1.53	"alive"
"39690"	2545	4207	"se"	"celten"	479.99	219.99	496.626968490057	227.992375787179	13.9216012970555	1.98	206.16	"NULL"	1.3	"dead"
"39691"	2546	4207	"sw"	"diovir"	479.99	219.99	490.912102387176	235.800100187995	7.74820906551838	8.31	207.05	"4.1"	1.3	"alive"
"39692"	2547	4207	"sw"	"celten"	479.99	219.99	502.914730112509	237.366065217954	6.17972560090934	8.71	207.09	"16.6"	1.3	"alive"
"39693"	2548	4207	"sw"	"quevel"	479.99	219.99	529.500802361024	215.371454815928	10.1901099610098	6.78	206.77	"8.1"	1.34	"alive"
"39694"	2549	4207	"sw"	"quevel"	479.99	219.99	479.4257065156	218.306321346502	9.46290735597993	4.89	206.87	"8.8"	1.3	"alive"
"39695"	2550	4207	"sw"	"celten"	479.99	219.99	480.812173237432	222.860293617662	2.06188411577394	1.09	202.42	"17.8"	1.3	"alive"
"39696"	2555	4207	"sw"	"celten"	479.99	219.99	466.729982341391	223.312694014524	1.72618270252194	7.56	205.26	"12"	1.3	"alive"
"39697"	2556	4207	"nw"	"lonmaa"	479.99	219.99	489.095625071325	225.182969904188	2.89966470309637	11.26	207.28	"44.3"	1.3	"alive"
"39698"	2557	4207	"nw"	"lonmaa"	479.99	219.99	500.831034787651	235.402157082968	4.16907848696366	12.05	208.73	"11.7"	1.3	"alive"
"39699"	2558	4207	"nw"	"celocc"	479.99	219.99	489.260351177863	216.297715836266	2.68755323346088	12.12	207.78	"2.7"	1.3	"alive"
"39700"	2559	4207	"nw"	"celocc"	479.99	219.99	508.349493340558	206.730076395977	0.466132483747002	12	206.76	"6.3"	1.3	"alive"
"39701"	2561	4207	"nw"	"celocc"	479.99	219.99	471.261619762059	232.253626584734	1.84714423609886	15.03	208.67	"7.3"	1.3	"alive"
"39702"	2564	4207	"nw"	"diovir"	479.99	219.99	450.882225208724	240.016510291913	2.50097224331726	17.86	209.89	"1.5"	1.3	"alive"
"39703"	2564	4207	"nw"	"diovir"	479.99	219.99	490.511767774064	235.495638362819	2.36501743963457	17.86	209.89	"3.3"	1.3	"alive"
"39704"	2565	4207	"nw"	"diovir"	479.99	219.99	492.398366176625	236.777639233079	2.19934579332816	19.97	210.3	"5.2"	1.3	"alive"
"39705"	2566	4207	"nw"	"lonmaa"	479.99	219.99	477.503895613911	238.270484944382	4.01321717351759	18.91	211.44	"24.2"	1.3	"alive"
"39706"	2567	4207	"nw"	"diovir"	479.99	219.99	499.815128584579	250.520009920046	6.07494858211057	19.47	211.71	"6.6"	1.3	"alive"
"39707"	2568	4207	"nw"	"diovir"	479.99	219.99	483.337326630214	257.592491425112	5.72100622090473	15.01	209.7	"9.1"	1.3	"alive"
"39708"	2569	4207	"nw"	"acerub"	479.99	219.99	477.970039593218	231.062981652128	6.39086228079718	12.61	212.18	"46.1"	1.3	"alive"
"39709"	2570	4207	"nw"	"diovir"	479.99	219.99	486.440291172981	239.478965299308	7.81591952053199	13.32	210.18	"5.8"	1.3	"alive"
"39710"	2571	4207	"ne"	"lonmaa"	479.99	219.99	489.186417728625	233.511682345436	10.8657549763085	16.87	211.6	"34.1"	1.3	"alive"
"39711"	3805	4207	"sw"	"cordru"	479.99	219.99	475.013471543625	226.329948225803	2.53519672958893	5.36	204.72	"1.9"	1.3	"alive"
"39712"	3806	4207	"sw"	"cordru"	479.99	219.99	495.550548280206	216.689547135374	1.13925151024826	6.83	204.97	"1.6"	1.3	"alive"
"39713"	3807	4207	"nw"	"diovir"	479.99	219.99	483.232913810619	240.948514031474	7.75072651028506	16.51	210.7	"1.4"	1.3	"alive"
"39714"	24410	4207	"sw"	"celten"	479.99	219.99	485.171374477177	234.111095188754	8.60093188362137	2.13	204.66	"14.9"	1.3	"alive"
"39715"	13650	4208	"se"	"celocc"	479.99	239.99	483.772859380686	230.09705683264	20.0312007816996	1.13	214.87	"4.2"	1.3	"alive"
"39716"	13651	4208	"se"	"celocc"	479.99	239.99	499.713394256021	241.244495823141	19.0598754374492	0.69	214.36	"5.5"	1.3	"alive"
"39717"	13652	4208	"se"	"celocc"	479.99	239.99	490.67678382973	281.741672618976	17.3948401349475	2.61	214.53	"5.7"	1.3	"alive"
"39718"	13653	4208	"se"	"diovir"	479.99	239.99	506.377423220132	231.750125289153	20.2096789629893	5.41	216.21	"5.1"	1.3	"alive"
"39719"	13654	4208	"se"	"asitri"	479.99	239.99	488.409708133113	254.695470246668	19.1131802264415	8.94	217.6	"35.7"	1.3	"alive"
"39720"	13654	4208	"se"	"asitri"	479.99	239.99	495.309928463424	245.509577213322	19.3033195359763	8.94	217.6	"45"	1.3	"alive"
"39721"	13655	4208	"ne"	"asitri"	479.99	239.99	489.154014609079	234.350555459528	18.6127291148075	14.72	219.72	"25.2"	1.3	"alive"
"39722"	90	4208	"sw"	"diovir"	479.99	239.99	481.423872321006	237.413164352741	5.25522318490187	0.89	211.85	"NULL"	1.3	"dead"
"39723"	2563	4208	"sw"	"diovir"	479.99	239.99	460.86412049234	240.848996679788	0.287428278307515	0.35	209.73	"5.6"	1.3	"alive"
"39724"	2572	4208	"sw"	"diovir"	479.99	239.99	499.204786791358	227.381157603209	8.97919076743051	0.37	212.1	"5"	1.3	"alive"
"39725"	99	4208	"sw"	"diovir"	479.99	239.99	483.526799760233	256.543413844843	7.05796964542681	6.88	213.79	"1.9"	1.3	"alive"
"39726"	99	4208	"sw"	"diovir"	479.99	239.99	506.664513081042	260.471439334992	6.72259742458521	6.88	213.79	"5.2"	1.3	"alive"
"39727"	100	4208	"se"	"celocc"	479.99	239.99	503.907538701762	238.144934045851	16.6456731434156	1.68	214.08	"NULL"	1.3	"dead"
"39728"	101	4208	"sw"	"diovir"	479.99	239.99	500.734009637481	252.711705840712	8.78667816511637	6.84	214.52	"1.4"	1.3	"alive"
"39729"	101	4208	"sw"	"diovir"	479.99	239.99	482.158220719665	253.974944550815	10.5883491221367	6.84	214.52	"3.6"	1.3	"alive"
"39730"	101	4208	"sw"	"diovir"	479.99	239.99	475.206022935812	221.314109821728	10.355190962896	6.84	214.52	"NULL"	1.3	"dead"
"39731"	102	4208	"sw"	"diovir"	479.99	239.99	474.132654411393	236.702671448724	5.70494209680674	3.94	212.29	"5"	1.3	"alive"
"39732"	103	4208	"sw"	"asitri"	479.99	239.99	478.650566250383	223.604470356506	6.20860794524652	4.39	212.55	"42.1"	1.3	"alive"
"39733"	104	4208	"sw"	"diovir"	479.99	239.99	500.957093803252	246.364403737467	4.4925408426465	5.17	212.68	"1.9"	1.3	"alive"
"39734"	104	4208	"sw"	"diovir"	479.99	239.99	475.004539223582	232.645673687989	4.96891049170677	5.17	212.68	"4.8"	1.3	"alive"
"39735"	104	4208	"sw"	"diovir"	479.99	239.99	478.239091151033	240.145528840989	6.33817017939794	5.17	212.68	"NULL"	1.3	"dead"
"39736"	108	4208	"sw"	"asitri"	479.99	239.99	483.147279228474	242.608545379237	3.52791789838586	8.83	213.32	"45.4"	1.3	"alive"
"39737"	109	4208	"nw"	"diovir"	479.99	239.99	485.923901452255	269.175866396437	3.82727307412035	19.33	216.88	"5.9"	1.3	"alive"
"39738"	110	4208	"nw"	"diovir"	479.99	239.99	475.76336820678	264.323663138277	4.69386555553423	20	217.66	"7.6"	1.3	"alive"
"39739"	111	4208	"ne"	"asitri"	479.99	239.99	489.374809966698	263.672206336156	10.8927248919123	14.41	217.82	"35"	1.3	"alive"
"39740"	112	4208	"ne"	"asitri"	479.99	239.99	499.609936453456	270.04498854471	16.4850284148499	19.39	220.85	"23.1"	1.3	"alive"
"39741"	112	4208	"ne"	"asitri"	479.99	239.99	487.564480203667	267.896426786519	17.9568382302066	19.39	220.85	"NULL"	1.3	"dead"
"39742"	2573	4208	"sw"	"celocc"	479.99	239.99	477.282457846815	236.190593635979	9.77314240642466	1.33	212.38	"NULL"	1.3	"dead"
"39743"	2574	4208	"se"	"asitri"	479.99	239.99	501.269043690358	260.76393428268	15.0579810542586	3.67	214.53	"39.3"	1.3	"alive"
"39744"	2575	4208	"se"	"celten"	479.99	239.99	501.948405000288	250.345821977226	10.9649697552943	8.73	214.91	"8.9"	1.3	"alive"
"39745"	2576	4208	"nw"	"celocc"	479.99	239.99	486.864452460343	248.906903006255	5.16991811714123	11.29	214.37	"3.5"	1.3	"alive"
"39746"	2576	4208	"nw"	"celocc"	479.99	239.99	469.730742863367	245.410781306956	4.78926441969613	11.29	214.37	"3.9"	1.3	"alive"
"39747"	2577	4208	"nw"	"celocc"	479.99	239.99	487.220410846597	266.924806708924	0.90872167323951	10.13	214.31	"5.9"	1.3	"alive"
"39748"	2578	4208	"sw"	"asitri"	479.99	239.99	471.180420739474	203.749987304628	2.28054873148706	4.75	211.72	"NULL"	1.3	"dead"
"39749"	2581	4208	"nw"	"celocc"	479.99	239.99	470.744829155592	250.306910309906	1.69909531399847	14.68	214.1	"4"	1.3	"alive"
"39750"	2581	4208	"nw"	"celocc"	479.99	239.99	472.978151822318	236.15639278277	0.743101178683455	14.68	214.1	"4.8"	1.3	"alive"
"39751"	2581	4208	"nw"	"celocc"	479.99	239.99	463.865665548741	274.267372361281	0.654565296595509	14.68	214.1	"8.2"	1.3	"alive"
"39752"	2582	4208	"nw"	"lonmaa"	479.99	239.99	463.570829799463	263.460016868373	1.36186398485464	15.97	214.63	"33.2"	1.3	"alive"
"39753"	2583	4208	"nw"	"asitri"	479.99	239.99	497.900633192846	231.563029912831	2.8747317792394	18.04	216.16	"40.2"	1.3	"alive"
"39754"	2585	4208	"ne"	"diovir"	479.99	239.99	477.616101074042	276.982085880937	10.5208614689245	15.53	217.87	"1.6"	1.3	"alive"
"39755"	2585	4208	"ne"	"diovir"	479.99	239.99	509.597941954313	256.999127365023	11.1728957912372	15.53	217.87	"1.7"	1.3	"alive"
"39756"	2585	4208	"ne"	"diovir"	479.99	239.99	477.903160428372	238.830475812935	10.5671182896607	15.53	217.87	"2"	1.3	"alive"
"39757"	2585	4208	"ne"	"diovir"	479.99	239.99	490.831817932847	276.924478589037	10.696733183752	15.53	217.87	"8.5"	1.3	"alive"
"39758"	2586	4208	"ne"	"asitri"	479.99	239.99	491.420108733235	250.848894961246	15.6214932099959	16.05	219.31	"35"	1.3	"alive"
"39759"	2587	4208	"ne"	"asitri"	479.99	239.99	475.232472735368	235.589349213106	13.3761114486183	19.41	219.72	"NULL"	1.3	"dead"
"39760"	2253	4209	"nw"	"celocc"	479.99	259.99	496.877618453082	270.989021714647	-0.047525366614702	19.02	222.37	"5.6"	1.3	"alive"
"39761"	2253	4209	"nw"	"celocc"	479.99	259.99	499.869038824868	289.253988469726	0.222185624878587	19.02	222.37	"10.7"	1.3	"alive"
"39762"	2584	4209	"sw"	"lonmaa"	479.99	259.99	506.135123267853	260.918433696652	6.92571574947298	0.45	217.86	"31"	1.3	"alive"
"39763"	113	4209	"se"	"acerub"	479.99	259.99	484.188368754949	269.482096506392	16.4169215961455	4.2	221.91	"24.8"	1.3	"alive"
"39764"	114	4209	"se"	"acerub"	479.99	259.99	483.499974919966	254.837573431183	17.3753343946313	8.16	223.16	"39.9"	1.3	"alive"
"39765"	115	4209	"nw"	"acerub"	479.99	259.99	487.119204683734	270.596897397036	2.85029247992271	11.52	220.67	"25.7"	1.3	"alive"
"39766"	116	4209	"nw"	"celocc"	479.99	259.99	477.159366314146	258.703975528394	1.65602739840336	15.35	221.61	"5.7"	1.3	"alive"
"39767"	116	4209	"nw"	"celocc"	479.99	259.99	469.303057006943	296.587085266698	0.873029251332535	15.35	221.61	"6.5"	1.3	"alive"
"39768"	117	4209	"nw"	"acerub"	479.99	259.99	457.938027183583	277.645804269219	5.75679399052467	17.26	223.17	"20.9"	1.3	"alive"
"39769"	118	4209	"ne"	"carcor"	479.99	259.99	491.043249991763	288.337833395145	10.9666506227887	18.63	224.77	"NULL"	1.3	"dead"
"39770"	119	4209	"nw"	"diovir"	479.99	259.99	479.618754789123	289.746465054441	9.69979532406404	19.43	224.65	"1.8"	1.3	"alive"
"39771"	119	4209	"nw"	"diovir"	479.99	259.99	486.660281603971	293.701542127981	9.80046845581186	19.43	224.65	"2.2"	1.3	"alive"
"39772"	119	4209	"nw"	"diovir"	479.99	259.99	499.59830084351	281.407768563766	9.04896332021562	19.43	224.65	"8.2"	1.3	"alive"
"39773"	2588	4209	"sw"	"lonmaa"	479.99	259.99	481.2717654486	271.644984547912	7.54121323762326	7.73	220.4	"35.9"	1.24	"alive"
"39774"	2588	4209	"sw"	"lonmaa"	479.99	259.99	504.553692279604	270.378650238196	6.99283574260827	7.73	220.4	"2.5"	1.3	"alive"
"39775"	2588	4209	"sw"	"lonmaa"	479.99	259.99	484.738748470961	273.553663042619	7.69515098369043	7.73	220.4	"NULL"	1.3	"dead"
"39776"	2589	4209	"sw"	"asitri"	479.99	259.99	495.896897284108	255.030814120049	0.128863341602439	5.51	217.75	"32.9"	1.3	"alive"
"39777"	2590	4209	"nw"	"acerub"	479.99	259.99	479.937772522941	272.135898230525	1.0725496237373	12.22	220.84	"NULL"	1.3	"dead"
"39778"	2591	4209	"nw"	"asitri"	479.99	259.99	499.079163490062	295.435516153135	2.50146865487197	11.3	220.38	"10.4"	1.3	"alive"
"39779"	2591	4209	"nw"	"asitri"	479.99	259.99	462.135056578492	245.845078311632	2.89869034338916	11.3	220.38	"NULL"	1.3	"dead"
"39780"	2592	4209	"nw"	"acerub"	479.99	259.99	464.193283038214	281.366739929325	5.19598754121258	11.96	221.01	"15.4"	1.3	"alive"
"39781"	2593	4209	"nw"	"carcor"	479.99	259.99	477.232163647754	280.115109229062	1.51592372980099	16.94	222.3	"20.4"	1.3	"alive"
"39782"	2594	4209	"nw"	"linben"	479.99	259.99	499.638775501648	258.959649570482	9.30933684088933	17.53	223.89	"35.7"	1.3	"alive"
"39783"	2595	4209	"ne"	"asitri"	479.99	259.99	490.806487354845	279.596918574124	14.3605699452053	12.66	223.83	"30.5"	1.3	"alive"
"39784"	2596	4209	"ne"	"asitri"	479.99	259.99	502.235027474512	278.258323568083	18.062681694639	15.52	225.78	"28.5"	1.3	"alive"
"39785"	2596	4209	"ne"	"asitri"	479.99	259.99	503.60347320582	290.174388192872	17.5454887835887	15.52	225.78	"38.6"	1.3	"alive"
"39786"	3808	4209	"sw"	"diovir"	479.99	259.99	496.856289997724	250.683624270315	-0.026249581168469	3.57	217.02	"1.2"	1.3	"alive"
"39787"	3808	4209	"sw"	"diovir"	479.99	259.99	471.28794941027	258.120127629251	0.127287311874094	3.57	217.02	"1.3"	1.3	"alive"
"39788"	3808	4209	"sw"	"diovir"	479.99	259.99	468.326629097536	251.975820722939	-0.204633673035195	3.57	217.02	"1.4"	1.3	"alive"
"39789"	11105	4210	"ne"	"carcor"	479.99	279.99	476.441818052316	300.397133048915	18.3527384732417	17.96	229.65	"20.9"	1.3	"alive"
"39790"	11106	4210	"ne"	"celten"	479.99	279.99	495.500515099987	301.452167814247	15.8215499991871	16.24	229.22	"12.8"	1.3	"alive"
"39791"	11107	4210	"ne"	"cercan"	479.99	279.99	501.396686672109	313.726542182633	13.7718121733807	18.49	229.21	"16.5"	1.3	"alive"
"39792"	11108	4210	"ne"	"diovir"	479.99	279.99	489.470547465106	284.106192633737	17.7865952763972	12.34	228.72	"5.5"	1.3	"alive"
"39793"	11109	4210	"ne"	"diovir"	479.99	279.99	497.62695114105	304.267754871099	18.1690149472959	12.18	228.7	"3.3"	1.3	"alive"
"39794"	11110	4210	"se"	"asitri"	479.99	279.99	496.408856529926	286.588461585989	13.7543339429329	7.8	227.67	"13.5"	1.3	"alive"
"39795"	11111	4210	"se"	"carcor"	479.99	279.99	470.543403732176	296.634715246771	20.348952136772	4.62	227.43	"24.3"	1.3	"alive"
"39796"	11112	4210	"se"	"asitri"	479.99	279.99	491.273163341966	292.088238755666	15.3681372191589	4.66	226.85	"5.1"	1.3	"alive"
"39797"	11113	4210	"se"	"diovir"	479.99	279.99	500.871201092159	262.715375460775	17.0748912964842	1.48	226.66	"10.5"	1.34	"alive"
"39798"	11114	4210	"se"	"acerub"	479.99	279.99	485.971980688371	282.834418431521	11.8936401252805	0.47	225.65	"17.3"	1.3	"alive"
"39799"	11115	4210	"se"	"linben"	479.99	279.99	476.106587514032	266.328922353127	10.7667642282348	5.45	226.17	"NULL"	1.3	"dead"
"39800"	11116	4210	"se"	"acerub"	479.99	279.99	484.325863035942	260.096304491116	10.6064232521207	0.64	225.4	"34.9"	1.3	"alive"
"39801"	11117	4210	"sw"	"acerub"	479.99	279.99	459.928280798789	288.492873858771	6.69446254857337	1.83	224.42	"19"	1.3	"alive"
"39802"	11118	4210	"sw"	"linben"	479.99	279.99	504.103388285787	281.447678015756	6.19179860106248	4.4	225.02	"NULL"	1.3	"dead"
"39803"	11119	4210	"nw"	"linben"	479.99	279.99	485.419003165235	289.51096120394	0.836372578631164	10.06	225.28	"25.4"	1.3	"alive"
"39804"	11120	4210	"sw"	"linben"	479.99	279.99	480.270204841068	262.280109052588	3.43443285070577	8.9	225.42	"10.2"	1.3	"alive"
"39805"	11121	4210	"sw"	"acerub"	479.99	279.99	476.01065100099	313.994383976619	5.08921627480419	7.62	225.7	"16.1"	1.3	"alive"
"39806"	11122	4210	"sw"	"linben"	479.99	279.99	478.019904554602	274.452337138122	6.71203937880288	9.41	226.53	"15.1"	1.3	"alive"
"39807"	11122	4210	"sw"	"linben"	479.99	279.99	468.901468964959	288.662343258517	6.28014393920144	9.41	226.53	"15.3"	1.3	"alive"
"39808"	11123	4210	"sw"	"celocc"	479.99	279.99	484.276928266537	280.833176523502	6.81619896563978	7.72	226.04	"12.8"	1.3	"alive"
"39809"	11124	4210	"nw"	"linben"	479.99	279.99	482.705596943915	301.860815293317	6.41295663709051	12.59	226.77	"25.2"	1.3	"alive"
"39810"	11125	4210	"se"	"asitri"	479.99	279.99	499.323742661163	275.043938784909	13.5561134244559	9.25	227.57	"15.8"	1.3	"alive"
"39811"	11126	4210	"ne"	"carcor"	479.99	279.99	507.630375217122	290.67691638062	12.8650630877261	11.4	227.84	"19.4"	1.3	"alive"
"39812"	11127	4210	"ne"	"carcor"	479.99	279.99	498.829440698902	304.147789506582	10.2382920609235	14.33	228.03	"12.5"	1.3	"alive"
"39813"	11128	4210	"nw"	"linben"	479.99	279.99	485.159942447155	279.208552695353	7.49143944219753	17.12	228.17	"29.7"	1.3	"alive"
"39814"	11129	4210	"nw"	"carcor"	479.99	279.99	482.786193333459	293.887377151152	6.22459154903652	19.38	228.37	"34.4"	1.3	"alive"
"39815"	11175	4210	"sw"	"acerub"	479.99	279.99	472.011383088422	282.947524341744	-0.476651731406803	3.51	223.59	"19"	1.3	"alive"
"39816"	11175	4210	"sw"	"acerub"	479.99	279.99	482.360768655266	281.899362156778	-0.368869870979599	3.51	223.59	"21"	1.3	"alive"
"39817"	13724	4210	"ne"	"cercan"	479.99	279.99	482.581450692796	304.551236092567	19.2530493455564	12.54	228.95	"8.6"	1.3	"alive"
"39818"	13725	4210	"se"	"acerub"	479.99	279.99	510.448843643549	283.540791133388	19.752250588836	2.65	227.19	"4.8"	1.3	"alive"
"39819"	13726	4210	"se"	"carcor"	479.99	279.99	507.365191294077	280.714794768297	20.3812897166686	1.29	226.96	"21.3"	1.3	"alive"
"39820"	11063	4211	"sw"	"acerub"	480	300	470.784708485402	289.269779996275	3.53937397917306	0.74	228.23	"54.3"	1.3	"alive"
"39821"	11064	4211	"sw"	"cercan"	480	300	465.11471419431	305.823115878002	2.3912383842173	6.3	229.09	"5"	1.3	"alive"
